id,gtin,mpn,sku,name
antonline_206,192545208673,,,HP Pavilion Gaming 15-cx0000 15-cx0030nr 15.6in LCD Gaming Notebook
buydig_56,192545208673,,,Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop
buydig_260,192545208673,,,Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box
howardcomputer_1077,192545208680,3WF00UAABA,,HP Pavilion Gaming 15-cx0020nr
truecurate_224,192545208680,15CX0020NR,,HP 15-CX0020NR Pavilion Gaming 15.6&amp;quot; Laptop Intel Core i5 8GB Memory NVIDIA GeForce GTX 1050 Ti 1TB Hard Drive Matte Finish In Shadow Black And Acid Green 
antonline_285,192545208680,,,HP Pavilion Gaming 15.6in IPS Laptop Intel Core i5 (8th Gen) Quad Core 8GB RAM NVIDIA GeForce GTX 1050 Ti 1TB HDD Black and Acid Green
buydig_38,192545208680,,,Hewlett Packard 15-CX0020NR Pavilion 15.6in Intel i5-8300H 8GB RAM + 16GB; 1TB Gaming Laptop
antonline_203,192545208697,,,HP Pavilion x360 15in IPS Convertible Laptop Intel Core i5 (8th Gen) Quad Core 8GB RAM 1TB HDD Silver
buydig_358,192545208697,,,Hewlett Packard 15.6in i58250U 8G 1TB 2c
truecurate_28,192545210645,17CA0010NR,,HP 17-CA0010NR 17.3&amp;quot; Laptop AMD A9-Series 4GB Memory Radeon R5 500GB Hard Drive Finish In Smoke Gray And Ash Silver 
antonline_294,192545210645,,,HP 17 Series 17.3in Screen Laptop
buydig_427,192545210645,,,Hewlett Packard 17in Laptop; AMD A9-9425 Processor; 4 GB RAM; 500 GB HDD
truecurate_225,192545210669,13AH0010NR,,HP 13-AH0010NR Envy 13.3&amp;quot; Touch-Screen Laptop Intel Core i7 8GB Memory 256GB Solid State Drive Finish In Natural Silver 
antonline_292,192545210669,,,HP Envy 13.3in Touch Screen Laptop Intel Core i7 (8th Gen) 8GB RAM 256GB SSD Silver
buydig_23,192545210669,,,Hewlett Packard 13-AH0010NR ENVY 13.3in i7-8550U 8GB RAM; 256GB Touch Laptop w/ Amazon Alexa
truecurate_355,192545210676,17BY0010NR,,HP 17-BY0010NR 17.3&amp;quot; Laptop Intel Pentium Silver 4GB Memory 1TB Hard Drive Finish In Jet Black With A Maglia Pattern 
truecurate_209,192545210683,15CU0010NR,,HP 15-CU0010NR Pavilion 15.6&amp;quot; Touch-Screen Laptop Intel Core i5 8GB Memory 1TB Hard Drive Sand Blast Matte Finish In Mineral Silver 
antonline_209,192545210683,,,HP Pavilion 15.6in Laptop Intel Core i5 (8th Gen) UHD Graphics 620 8GB RAM 1TB HDD Silver
buydig_49,192545210683,,,Hewlett Packard 15-inch Laptop; Intel Core i5-8250U Processor; 8 GB RAM; 1 TB Hard Drive
antonline_295,192545210690,,,HP 17 Series 17.3in Screen Laptop
massgenie_116,192545210959,,2F07F929197EC617,Hp inc. 3wf76utaba hp sbuy z4g4t/i9-7900x/8g/256g; msata-3 ssd; dvd rw sm; 8gb ddr4; w10 pro64; 3-3
truecurate_111,192545212434,15DC0020NR,,HP 15-DC0020NR OMEN 15.6&amp;quot; Laptop Intel Core i7 12GB Memory NVIDIA GeForce GTX 1050 Ti 1TB Hard Drive + 128GB Solid State Shadow Black 
antonline_5,192545212434,,,HP OMEN 15.6in LCD Gaming Notebook Intel Core i7 (8th Gen) Hexacore 12GB NVIDIA GeForce GTX 1050Ti 4 GB 1TB HDD Black
truecurate_356,192545212489,15DC0010NR,,HP 15-DC0010NR OMEN 15.6&amp;quot; Laptop Intel Core i5 12GB Memory NVIDIA GeForce GTX 1050 Ti 1TB Hard Drive + 128GB Solid State Shadow Black 
antonline_31,192545212489,,,HP OMEN 15.6in Gaming Laptop Intel Core i5 12GB NVIDIA GeForce GTX 1050Ti 4GB 1TB HD 128GB SSD Black
buydig_489,192545212489,,,Hewlett Packard HP 15.6-inch Gaming Laptop; i5-8300H Processor; GeForce GTX 1050Ti 4G
antonline_245,192545215954,,,HP Pavilion 15in Intel Core i5 Laptop 256 GB SSD
buydig_275,192545215954,,,Hewlett Packard Pavilion 15in Intel Core i5-8250U Laptop in Silver - 3WN90UAABA
howardcomputer_1261,192545265164,3XJ56UTABA,,HP ProBook 640 G4
pcmg_210,192545265164,3XJ56UTABA,41054087,HP Inc. ProBook 640 G4 8th Gen Intel Core i7-8550U Quad-Core 1.80GHz Notebook PC - 8GB RAM; 256GB PCIe NVMe SSD; 14in FHD (1920x1080) IPS eDP anti-glare LED-backlit Display; Intel UHD Graphics 620; Wi-Fi; Bluetooth 4.2; Windows 10 Pro 64-bit - Silver (3XJ56UTABA)
antonline_82,192545265171,,,HP ProBook 640 G4 14in HD Notebook Intel Core i5 4GB RAM 500GB HDD Silver
kaizyr_169,192545265171,,DC3XJ57UTCA,PB640G4 i5-7200U 14 4GB-500 PC U.S. - English localization
pcmg_553,192545265171,3XJ57UTABA,41054083,HP Inc. ProBook 640 G4 - 7th Gen Intel Core i5 7200U / 2.5 GHz - Win 10 Pro 64-bit - 4 GB RAM - 500 GB HDD - 14in IPS 1920 x 1080 (Full HD) - HD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3XJ57UTABA)
howardcomputer_1045,192545265188,3XJ58UTABA,,HP ProBook 640 G4
kaizyr_170,192545265188,,DC3XJ58UTCA,PB640G4 i5-8350U 14 8GB-500 PC
pcmg_203,192545265201,3XJ59UTABA,41054092,HP Inc. ProBook 640 G4 - 8th Gen Intel Core i5 8250U / 1.6 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD NVMe - 14in IPS 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3XJ59UTABA)
massgenie_649,192545265300,,LYDKVIP8KAEWYGFP,Hp business 3xj61utaba 14 640g4 i78650u 8gb/256 pc
howardcomputer_867,192545265324,3XJ63UTABA,,HP ProBook 640 G4
pcmg_434,192545265324,3XJ63UTABA,41054098,HP Inc. ProBook 640 G4 - 8th Gen Intel Core i5 8250U / 1.6 GHz - Win 10 Pro 64-bit - 8 GB RAM - 500 GB HDD - 14in 1366 x 768 (HD) - UHD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3XJ63UTABA)
massgenie_836,192545265379,,XGZNCIUQG440CQNQ,Hp business 3xj66utaba 14 640g4 i58350u 8gb/256 pc
howardcomputer_783,192545266116,3XJ71UTABA,,HP ProBook 640 G4
howardcomputer_785,192545266161,3XJ75UTABA,,HP ProBook 640 G4
pcmg_697,192545266161,3XJ75UTABA,41054090,HP Inc. ProBook 640 G4 - 7th Gen Intel Core i5 7200U / 2.5 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD NVMe; TLC - 14in IPS 1920 x 1080 (Full HD) - HD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3XJ75UTABA)
buydig_391,192545266161,,,Hewlett Packard 14in 640G4 i57200U 8GB/256 PC
antonline_210,192545276023,,,HP ZBook x2 G4 14in Touchscreen LCD 2 in 1 Mobile Workstation
howardcomputer_1725,192545299664,3YD90UTABA,,HP ProBook 650 G4
techcrave_87,192545299664,,,HP 3YD90UTABA SBUY PB 650 G4/I5-8250U/15.6/4GB/500GB
kaizyr_48,192545299664,,DC3YD90UTCA,650G4 i5 8250U 15 4GB500 PC US
buydig_468,192545299664,,,Hewlett Packard 15.6in 650G4 i58250U 4GB/500 PC
massgenie_623,192545299688,,LKKPUHEIU7ZRWVQM,Hp business 3yd91utaba 14 640g4 i58350u 16gb/512 pc
massgenie_479,192545299732,,WOEHRQFDYIKPQCF2,Hp business 3yd92utaba 14 640g4 i78650u 16gb/512 pc
kaizyr_47,192545299855,,DC3YD90UTBCA,650G4 i5 8250U 15 4GB 500PC CA
massgenie_863,192545299978,,SGZZBBOZ0SOZSOE0,Hp commercial specialty 3ye01utaba 14 zbook14ug5 i58350u 8gb/256
techcrave_89,192545299978,,,HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G
antonline_253,192545299978,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_403,192545299978,3YE01UTABA,41040231,HP Inc. ZBook 14u G5 Mobile Workstation 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz - 8GB RAM; 256GB SSD  Z Turbo Drive; NVMe; 14in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / UHD Graphics 620; Wi-Fi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE01UTABA)
buydig_456,192545299978,,,Hewlett Packard 14in ZBook14uG5 i58350U 8GB/256
massgenie_697,192545299992,,519MIUROIB1UBVP3,HP 3YE02UT-ABA 14 in. ZBook G5 i58250U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
massgenie_781,192545299992,,FOKWZ24JWEQOYBUQ,Hp commercial specialty 3ye02utaba 14 zbook14ug5 i58250u 8gb/256
techcrave_90,192545299992,,,HP 3YE02UTABA SBUY ZBUG5/I5-8250U/8G/256G
antonline_302,192545299992,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_363,192545299992,3YE02UTABA,41040232,HP Inc. ZBook 14u G5 Mobile Workstation 8th Gen Intel Core i5-8250U Quad-Core 1.6GHz - 8GB RAM; 256GB SSD Z Turbo Drive; NVMe; 14in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE02UTABA)
buydig_357,192545299992,,,Hewlett Packard 14in ZBook14uG5 i58250U 8GB/256
massgenie_422,192545300018,,2056381902EFAC8A,HP 3YE03UT-ABA 14 in. ZBook 14u G5 i58250U 16 GB LCD Mobile Workstation; Turbo Silver
massgenie_490,192545300018,,15A4VXDRG0WBFWL0,Hp commercial specialty 3ye03utaba 14 zbook14ug5 i58250u 16gb
antonline_301,192545300018,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_484,192545300018,3YE03UTABA,41040234,HP Inc. ZBook 14u G5 Mobile Workstation 8th Gen Intel Core i5-8250U Quad-Core 1.6GHz - 16GB RAM; 512GB SSD Z Turbo Drive; NVMe; 14in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE03UTABA)
antonline_207,192545300056,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_648,192545300056,3YE05UTABA,41040385,HP Inc. ZBook 14u G5 Mobile Workstation 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz; 16GB RAM; 512GB SSD  Z Turbo Drive; NVMe; 14in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE05UTABA)
massgenie_444,192545300070,,POKQPE9S3FYLBPPJ,HP 3YE06UT-ABA 14 in. ZBook 14u G5 i58350U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
massgenie_523,192545300070,,CXYR05YAQS3M6ZJM,Hp commercial specialty 3ye06utaba 14 zbook14ug5 i58350u 8gb/256
techcrave_91,192545300070,,,HP 3YE06UTABA SBUY ZBUG5/I5-8350U/8G/256G
antonline_291,192545300070,,,HP ZBook 14u G5 14in Touchscreen LCD Mobile Workstation
pcmg_350,192545300070,3YE06UTABA,41040235,HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)
buydig_323,192545300070,,,Hewlett Packard 14in ZBook14uG5 i58350U 8GB/256
cukusa_78,192545300087,3YE07UT,,HP ZBook 14u G5 8th Gen 14&amp;quot; FHD Mobile Workstation Laptop - [3YE07UT]
massgenie_724,192545300087,,XRE2FQPIKIDKZHS,Hp commercial specialty 3ye07utaba 14 zbook14ug5 i78550u 8gb/256
techcrave_92,192545300087,,,HP 3YE07UTABA SBUY ZBUG5/I7-8550U/8G/256G
antonline_215,192545300087,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_185,192545300087,3YE07UTABA,41040402,HP Inc. ZBook 14u G5 Mobile Workstation 8th Gen Intel Core i7-8550U 1.8GHz - 8GB RAM; 256GB SSD Z Turbo Drive; NVMe; 14in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / UHD Graphics 620; WiFi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE07UTABA)
massgenie_421,192545300124,,BIXQDYDWYBJLOJGS,HP 3YE08UT-ABA 14 in. ZBook 14u G5 i78550U 16 GB LCD Mobile Workstation; Turbo Silver
massgenie_491,192545300124,,1FCB06CACC9456A9,Hp commercial specialty 3ye08utaba 14 zbook14ug5 i78550u 16g
techcrave_93,192545300124,,,HP 3YE08UTABA SBUY ZBUG5/I7-8550U/16G/512G
antonline_180,192545300124,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_206,192545300124,3YE08UTABA,41040403,HP Inc. ZBook 14u G5 8th Gen Intel Core i7-8550U 1.8GHz Workstation - 16GB RAM; 512GB SSD Z Turbo Drive; NVMe; 14in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / UHD Graphics 620; WiFi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE08UTABA)
buydig_359,192545300124,,,Hewlett Packard 14in ZBook14uG5 i78550U 16G
massgenie_324,192545300131,,2BMVSY0U7IGKSQTL,HP 3YE09UT-ABA 14 in. ZBook 14u G5 i78650U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
massgenie_415,192545300131,,FY3CUJA4I6URO8I5,Hp commercial specialty 3ye09utaba 14 zbook14ug5 i78650u 8gb/256
techcrave_94,192545300131,,,HP 3YE09UTABA SBUY ZBUG5/I7-8650U/8G/256G
antonline_249,192545300131,,,HP ZBook 14u G5 14in Touchscreen LCD Mobile Workstation
pcmg_672,192545300131,3YE09UTABA,41040411,HP Inc. ZBook 14u G5 8th Gen Intel Core i7-8650U 1.9GHz Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive; NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; WiFi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE09UTABA)
buydig_451,192545300131,,,Hewlett Packard 14in ZBook14uG5 i78650U 8GB/256
massgenie_594,192545300148,,SNMSJPLSFKLHMOXK,HP 3YE10UT-ABA 14 in. ZBook 14u G5 i58250U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
massgenie_689,192545300148,,T0IPYRURDWI1HKIC,Hp commercial specialty 3ye10utaba 14 zbook14ug5 i58250u 8gb/256
techcrave_95,192545300148,,,HP 3YE10UTABA SBUY ZBUG5/I5-8250U/8G/256G
antonline_303,192545300148,,,HP ZBook 14u G5 14in Touchscreen LCD Mobile Workstation
pcmg_349,192545300148,3YE10UTABA,41040233,HP Inc. ZBook 14u G5 Mobile Workstation 8th Gen Intel Core i5-8250U Quad-Core 1.6GHz - 8GB RAM; 256GB SSD Z Turbo Drive; NVMe; 14in Touchscreen IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth; Microsoft Windows 10 Pro 64-bit (3YE10UTABA)
buydig_469,192545300148,,,Hewlett Packard 14in ZBook14uG5 i58250U 8GB/256
massgenie_287,192545300162,,QQDBURJOEAUWBQV5,HP 3YE28UT-ABA 14 in. ZBook 14u G5 i78650U 16 GB LCD Mobile Workstation; Turbo Silver
massgenie_366,192545300162,,A7U2FFUTBPHEPDNS,Hp commercial specialty 3ye28utaba 14 zbook14ug5 i78650u 16g
techcrave_96,192545300162,,,HP 3YE28UTABA SBUY ZBUG5/I7-8650U/16G/512G
antonline_299,192545300162,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_620,192545300162,3YE28UTABA,41040412,HP Inc. ZBook 14u G5 8th Gen Intel Core i7-8650U 1.9GHz Workstation - 16GB RAM; 512GB SSD Z Turbo Drive; NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; WiFi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YE28UTABA)
buydig_168,192545300162,,,Hewlett Packard HP SMARTBUY MOBILE WS
massgenie_915,192545300377,,DOUTDZASIUSXXGIB,Hp business 3ye30utaba 15.6 650g4 i57300u 8gb/256 pc
pcmg_523,192545300377,3YE30UTABA,41054088,HP Inc. ProBook 650 G4 - 7th Gen Intel Core i5 7300U / 2.6 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD NVMe - DVD-Writer - 15.6in IPS 1920 x 1080 (Full HD) - HD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3YE30UTABA)
howardcomputer_787,192545300445,3YE31UTABA,,HP ProBook 650 G4
kaizyr_46,192545300445,,DC3YE31UTCA,650G4 i5 7200U 15 4GB500 PC US
pcmg_577,192545300445,3YE31UTABA,41054085,HP Inc. ProBook 650 G4 - 7th Gen Intel Core i5 7200U / 2.5 GHz - Win 10 Pro 64-bit - 4 GB RAM - 500 GB HDD - DVD-Writer - 15.6in 1366 x 768 (HD) - HD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3YE31UTABA)
buydig_324,192545300445,,,Hewlett Packard 15.6in 650G4 i57200U 4GB/500 PC
howardcomputer_947,192545300483,3YE32UTABA,,HP ProBook 650 G4
pcmg_207,192545300483,3YE32UTABA,41054100,HP Inc. ProBook 650 G4 - 7th Gen Intel Core i5 7200U / 2.5 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD NVMe - DVD-Writer - 15.6in IPS 1920 x 1080 (Full HD) - HD Graphics 620 - Wi-Fi; Bluetooth - natural silver - kbd: US (3YE32UTABA)
buydig_325,192545300483,,,Hewlett Packard 15.6in 650G4 i57200U
kaizyr_45,192545300568,,DC3YE31UTBCA,650G4 i5 7200U 15 4GB500 PC CA
massgenie_960,192545301534,,PAYYPL7NDUSLJ2XU,Hp business 3ye58utaba 15.6 650g4 i57300u 8gb/500 pc
buydig_320,192545301534,,,Hewlett Packard 15.6in 650G4 i57300U 8GB/500 PC
howardcomputer_1607,192545301558,3YE60UTABA,,HP ProBook 650 G4
techcrave_97,192545307338,,,HP 3YF53UTABA SBUY ZBUG5/I5-7200U/8G/256G
antonline_252,192545307338,,,HP ZBook 14u G5 14in LCD Mobile Workstation
pcmg_36,192545307338,3YF53UTABA,41040225,HP Inc. ZBook 14u G5 Mobile Workstation - Core i5 7200U / 2.5 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD  Z Turbo Drive; NVMe - 14in IPS 1920 x 1080 (Full HD) - Radeon Pro WX 3100 / HD Graphics 620 - Wi-Fi; Bluetooth - turbo silver - kbd: US (3YF53UTABA)
massgenie_458,192545307932,,V3DVVBFWV2ZAYFU6,HP 3YF97UT-ABA 15 in. ZBook G5 i78650U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
techcrave_98,192545307932,,,HP 3YF97UTABA PROMO ZBUG5/I7-8650U/8G/256G
antonline_212,192545307932,,,HP ZBook 15u G5 15.6in LCD Mobile Workstation
antonline_149,192545308038,,,HP 250 G6 15.6in LCD Notebook
buydig_360,192545308038,,,Hewlett Packard 15in 250G6 i37020U 4GB/500
antonline_167,192545308045,,,HP ProBook 450 G5 15.6in LCD Notebook
pcmg_44,192545308045,3YG06UTABA,41182732,HP Inc. Smart Buy ProBook 450 G5 Intel Core i3-7020U 2.30GHz; 4 GB 2400 MHz DDR4 SDRAM (1D); 500GB 2.5in HD; 15.6 LED HD AG; No Optical; 802.11 ac 2x2 +BT 4.2; BT; TPM; 720p HD webcam; Windows 10 Pro 64-bit (3YG06UTABA)
pcmg_673,192545308083,3YG10UTABA,41175661,HP Inc. Smart Buy 250 G6 Intel Core i3-7020U 2.30GHz; 4GB 2133 1D; 500GB 7200 2.5in; DVD/CD-RW Combo; 15.6-inch diagonal LED-backlit HD SVA Anti-Glare (1366 x 768); Windows 10 Pro 64-bit (3YG10UTABA)
howardcomputer_1675,192545308137,3YG13UTABA,,HP ProBook 450 G5
techcrave_99,192545308137,,,HP 3YG13UTABA SBUY PB450G5/I3-7020U/15/4GB/500GB
antonline_232,192545308137,,,HP ProBook 450 G5 15.6in LCD Notebook
pcmg_261,192545308137,3YG13UTABA,41182733,HP Inc. Smart Buy ProBook 450 G5 Intel Core i3-7020U 2.30GHz; 4 GB 2400 MHz DDR4 SDRAM (1D); 500GB 2.5in HD; 15.6 LED HD AG; No Optical; 802.11 ac 1x1 +BT 4.2; BT; TPM; 720p HD webcam; Windows 10 Home 64-bit (3YG13UTABA)
howardcomputer_829,192545308458,3YG31UTABA,,HP ProBook 650 G4
massgenie_880,192545308458,,EZR8V3HOWJD0OVXU,Hp business 3yg31utaba 15.6 650g4 i58250u 8gb/256 lt
pcmg_216,192545308458,3YG31UTABA,41054101,HP Inc. SmartBuy ProBook 650 G4 8th Gen Intel Core i5-8250U 1.6GHz - 8GB RAM; 256GB SSD NVMe; 15.6in 1366 x 768 (HD); DVD-Writer; UHD Graphics 620; Wi-Fi; Bluetooth; Windows 10 Pro 64-bit (3YG31UTABA)
techcrave_388,192545310345,,,HP 3YV81UAABA ZB15uG5/i5-8250U/15/16GB/512GB
massgenie_850,192545310789,,KH7HBJVNDAHVVC94,Hp commercial specialty 3yv94utaba 15 zbook15ug5 i58350u 8gb/256
kaizyr_208,192545310789,,DC3YV94UTCA,ZB15uG5 i5-8350U 15 8GB 256 P
pcmg_364,192545310789,3YV94UTABA,41040413,HP Inc. ZBook 15u G5 Mobile Workstation 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz - 8GB RAM; 256GB SSD NVMe; 15.6in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / UHD Graphics 620; Wi-Fi; Bluetooth; Microsoft Windows 10 Pro 64-bit; Turbo Silver - kbd: US (3YV94UTABA)
buydig_321,192545310789,,,Hewlett Packard 15in ZBook15uG5 i58350U 8GB/256
massgenie_687,192545310796,,NIJK8NNOBUUCSSCU,HP 3YV95UT-ABA 15 in. ZBook 15u G5 i58250U 8 & 256 GB LCD Mobile Workstation
massgenie_771,192545310796,,ITFHZ5YNOKQUM4LG,Hp commercial specialty 3yv95utaba 15 zbook15ug5 i58250u 8gb/256
techcrave_100,192545310796,,,HP 3YV95UTABA PROMO ZBUG5/I5-8250U/8G/256G
buydig_367,192545310796,,,Hewlett Packard 15in ZBook15uG5 i58250U 8GB/256
techcrave_101,192545310802,,,HP 3YV96UTABA SBUY ZB15uG5/i5-8250U/15/16GB/512GB
antonline_67,192545310802,,,HP ZBook 15u G5 15.6in LCD Mobile Workstation
buydig_463,192545310802,,,Hewlett Packard 15in ZBook15uG5 i58250U 16G/512
massgenie_344,192545310819,,DBPACBVOPWOXMX7B,HP 3YV97UT-ABA 15 in. ZBook 15u G5 i78650U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
massgenie_440,192545310819,,I7TKZ0X9EWWOKHKG,Hp commercial specialty 3yv97utaba 15 zbook15ug5 i78650u 8gb/256
antonline_211,192545310819,,,HP ZBook 15u G5 15.6in Touchscreen LCD Mobile Workstation
pcmg_649,192545310819,3YV97UTABA,41040395,HP Inc. ZBook 15u G5 8th Gen Intel Core i7-8650U 1.9GHz Mobile Workstation -  8GB RAM; 256GB SSD NVMe; 15.6in IPS Touchscreen 1920x1080 (Full HD); Radeon Pro WX 3100 / UHD Graphics 620; WiFi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YV97UTABA)
buydig_368,192545310819,,,Hewlett Packard 15in ZBook15uG5 i78650U 8GB/256
antonline_62,192545310826,,,HP ZBook 15u G5 15.6in LCD Mobile Workstation
buydig_369,192545310826,,,Hewlett Packard 15in ZBook15uG5 i58650U 16G/512
massgenie_498,192545310857,,BCFITYYKKSKPPNEC,HP 3YV99UT-ABA 15 in. ZBook G5 i58350U 8 & 256 GB LCD Mobile Workstation
massgenie_577,192545310857,,BAS0RPLATK3RG8LF,Hp commercial specialty 3yv99utaba 15 zbook15ug5 i58350u 8gb/256
antonline_290,192545310857,,,HP ZBook 15u G5 15.6in Touchscreen LCD Mobile Workstation
massgenie_542,192545310871,,C4B9EQ41ANB2NIKS,HP 3YW01UT-ABA 15 in. ZBook 15u G5 i78550U 8 & 256 GB LCD Mobile Workstation; Turbo Silver
massgenie_642,192545310871,,QWMXVTRJSN2CPUIK,Hp commercial specialty 3yw01utaba 15 zbook15ug5 i78550u 8gb/256
techcrave_102,192545310871,,,HP 3YW01UTABA SBUY ZB15uG5/i7-8550U/15/8GB/256GB
antonline_182,192545310871,,,HP ZBook 15u G5 15.6in Touchscreen LCD Mobile Workstation
buydig_322,192545310871,,,Hewlett Packard 15in ZBook15uG5 i78550U 8GB/256
cukusa_45,192545310963,3YW20UT,,HP ZBook 15u G5 15.6&amp;quot; Mobile Workstion Laptop - [3YW20UT]
massgenie_749,192545310963,,WC489OS38KQ3DDXQ,Hp commercial specialty 3yw20utaba 15 zbook15ug5 i78550u 8gb/256
antonline_85,192545310963,,,HP ZBook 15u G5 15.6in LCD Mobile Workstation
pcmg_121,192545310963,3YW20UTABA,41040405,HP Inc. ZBook 15u G5 8th Gen Intel Core i7-8550U 1.8GHz Workstation - 8GB RAM; 256GB SSD NVMe; 15.6in IPS 1920 x 1080 (Full HD); Radeon Pro WX 3100 / UHD Graphics 620; WiFi; Bluetooth; Microsoft Windows 10 Pro 64-bit - Turbo Silver (3YW20UTABA)
buydig_364,192545310963,,,Hewlett Packard 15in ZBook15uG5 i78550U 8GB/256
techcrave_103,192545313797,,,HP 3YW58UTABA PROMO ZBUG5/I5-7200U/8G/256G
pcmg_78,192545313797,3YW58UTABA,41040396,HP Inc. ZBook 15u G5 Mobile Workstation - Core i5 7200U / 2.5 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD NVMe - 15.6in IPS 1920 x 1080 (Full HD) - Radeon Pro WX 3100 / UHD Graphics 620 - Wi-Fi; Bluetooth - turbo silver - kbd: US (3YW58UTABA)
buydig_107,192545313797,,,Hewlett Packard 15in ZBook15uG5 i57200U8GB/256
howardcomputer_1643,192545315692,3YX17USABA,,HP ProBook 440 G5
massgenie_745,192545318495,,KBZTYJW2PL4KOPJX,Hp business 3yx97ut 15.6 650g4 i78650u 8gb/256 pc
pcmg_514,192545318495,3YX97UTABA,41054086,HP Inc. ProBook 650 G4 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 8 GB RAM - 256 GB SSD NVMe - DVD-Writer - 15.6in IPS 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi; Bluetooth - Natural Silver - kbd: US (3YX97UTABA)
howardcomputer_1757,192545330497,3YZ62USABA,,HP EliteBook 850 G5
massgenie_705,192545336741,,ONT6AUJ53O5DIOFU,Hp business 3zc34utaba 14 640g4 i78650u  8gb/256 pc
truecurate_99,192545339414,15CX0040NR,,HP 15-CX0040NR 15.6&amp;quot; Laptop Intel Core i5 8GB Memory AMD Radeon RX 560X 1TB Hard Drive + 128GB Solid State Matte Finish In Shadow Black And Acid Green 
antonline_205,192545339414,,,HP Pavilion Gaming 15-inch Laptop
buydig_62,192545339414,,,Hewlett Packard 15-CX0040NR Pavilion 15.6in i5-8300H 8GB; 1TB AMD Radeon RX-560X Gaming Laptop
