clusterID,Values,Size,IDs
cluster_2519, 725638467819; , 1,galleon_43; 
cluster_16374, 191114667910; AN515537366; , 2,truecurate_313; bestbuy_23; 
cluster_6651, XPS93707002SLV; 192158813097; , 1,savingslots_190; 
cluster_12763, 20M9000MUS; 192651172202; , 1,howardcomputer_1279; 
cluster_12429, 885170299160; CF54D3093KM; , 1,howardcomputer_1467; 
cluster_18359, 192018001930; 14AX050NR; 2NV74UAABA; , 2,howardcomputer_39; truecurate_108; 
cluster_10735, B01MUDE45R; 6VY0R; 190780655962; , 1,electronicsface_1; 
cluster_20243, 881859481; 884116293347; I5575A347SLVPUS; , 3,walmart_38; bestbuy_416; truecurate_430; 
cluster_2973, GETBE23MSDAEDXX; , 1,techcrave_2567; 
cluster_12418, 4712947230063; IN1R5130; 91WTG000010; , 1,microcart_29; 
cluster_14009, KCE4E9QS2ZZFPWEU; , 1,massgenie_502; 
cluster_11079, 885909582785; , 1,buydig_93; 
cluster_13040, Z0UDMPTU33BH; APMBPDMPTU33; , 1,sdicraft_54; 
cluster_6971, 20JS001GUS; 191800877548; , 1,howardcomputer_643; 
cluster_5020, 889842013993; 47167958; , 1,walmart_302; 
cluster_7813, Z0UKMPXT26BH; APMBPKMPXT26; , 1,sdicraft_72; 
cluster_2000, SNOINS196173PC; , 1,techcrave_2034; 
cluster_9300, SNOINS222183SA; , 1,techcrave_2057; 
cluster_12261, HPIW3P26USABA; , 1,techcrave_706; 
cluster_569, FUJSPFCP727W10S001; , 1,techcrave_982; 
cluster_20300, 889349589632; , 3,abt_12; antonline_1187; buydig_138; 
cluster_3878, 2VY22PA; 192018151659; , 1,jw_97; 
cluster_13174, 15BS013DX; 190781896784; , 1,truecurate_195; 
cluster_7274, HEZBS2VT73UT; 192018124240; 2VT73UTABA; , 1,sdicraft_480; 
cluster_1125, B06XJJG4PD; P2540UAAB51; , 1,nautilusnet_60; 
cluster_1461, 9VKW5BJSKHCFRCAE; 192330060172; , 1,massgenie_543; 
cluster_20639, JKR00036; 889842273977; 40884310; , 4,portableone_132; pcmg_128; macmall_256; howardcomputer_215; 
cluster_259, 4718017001595; GL703GM-EE063T; , 1,box_0299; 
cluster_6531, LEN20MM0003US; , 1,techcrave_262; 
cluster_2572, HE820G41FX44; 190781342366; 1FX44UTABA; , 1,sdicraft_132; 
cluster_11533, S10LM3TKMDRSHJ08; , 1,massgenie_316; 
cluster_18276, 4719331943585; AERO15XV8CF2; AERO15Xv8-CF2; NOT04986; , 2,cclonline_14; box_0252; 
cluster_19188, 190780180310; 20K4002RUS; 66646F2B78AEF483; , 3,savingslots_55; massgenie_216; antonline_445; 
cluster_11516, 192018854529; 3CD34EA#ABU; , 1,box_0108; 
cluster_12607, CF54D000VM; , 1,howardcomputer_1325; 
cluster_5701, 641719000525; 13364950; , 1,bestbuy_263; 
cluster_21054, 884116326489; 20L9001AUS; , 4,buydig_70; savingslots_7; rlsteinway_34; antonline_518; 
cluster_3060, 15BP175NR; 192545178778; , 1,bestbuy_657; 
cluster_7590, GS63STEALTH010; 824142160107; , 1,bestbuy_907; 
cluster_18926, 889894967138; V1P78UTABA; HE650G2V1P78; , 3,sdicraft_126; howardcomputer_231; antonline_429; 
cluster_20410, C6JC7; 884116283010; 40970737; , 3,macmall_383; pcmg_428; howardcomputer_1207; 
cluster_19817, 884116260165; B01LJUP6VC; Y9G06UTABA; LATI5580UTCC1Y; , 3,truecurate_213; electronicsface_192; techcrave_2189; 
cluster_9861, 190781963479; , 1,antonline_328; 
cluster_6141, Z0UKMPXT22BH; APMBPKMPXT22; , 1,sdicraft_35; 
cluster_20139, 884116280668; 9CQXSCFBZKSTIDU; , 3,massgenie_207; techcrave_2000; antonline_1049; 
cluster_323, ZUAMMCETNQXEX65V; 190781714699; , 1,massgenie_634; 
cluster_3297, LEN20LS0009US; , 1,techcrave_1378; 
cluster_13111, XYHOYP9APJMI2L0E; 193124467504; , 1,massgenie_19; 
cluster_3974, GETBA73Q5DAEJXX; , 1,techcrave_2366; 
cluster_6228, 889349791769; , 1,techcrave_1905; 
cluster_2475, 696897743146; LENB0041026; 836932; , 1,microcenter_75; 
cluster_254, 191114456316; , 1,galleon_42; 
cluster_4067, LATI5491D2DYW; 192158789347; , 1,savingslots_72; 
cluster_3631, PC51063; 825633435230; , 1,macmall_53; 
cluster_14430, SNOINS192664SA; , 1,techcrave_2031; 
cluster_6388, 688948131804; , 1,galleon_75; 
cluster_4269, 797489160; , 1,walmart_634; 
cluster_22251, 889349993552; 733648919; BELLW19B; LBBWE7PVRRIXCRV1; GL503GEES52; , 6,walmart_54; massgenie_948; truecurate_310; bestbuy_315; savingslots_353; antonline_849; 
cluster_2205, GETBB7CACAAEDXX; , 1,techcrave_2437; 
cluster_12371, I9TUQE6FZUJPUFGM; 889899726389; , 1,massgenie_755; 
cluster_8279, GETBE23MQDAEXXX; , 1,techcrave_2565; 
cluster_4678, B01LXG16F2; CR16VFHPLP0088; 884116260646; , 1,electronicsface_183; 
cluster_7472, HPN4H; 884116298588; , 1,howardcomputer_1721; 
cluster_9007, 643907578007; MJVE2LLA; , 1,bestbuy_176; 
cluster_21236, 889842248630; HMW00001; , 4,antonline_27; buydig_69; abt_16; bestbuy_863; 
cluster_5960, LEN20L5000YUS; , 1,techcrave_210; 
cluster_18357, 884116280842; UXM49ZKW7HNTZYEG; , 2,massgenie_225; techcrave_2178; 
cluster_19752, 889894863249; FZVVOGM1YXUDEFOP; GXVNZUCZKFM9PNRO; , 3,techcrave_132; massgenie_368; massgenie_302; 
cluster_1040, 20MB002GUS; 41536705; 193124794570; , 1,pcmg_538; 
cluster_3541, 192545970761; 15DA0002DX; , 1,bestbuy_588; 
cluster_2232, 192076695096; , 1,techcrave_1183; 
cluster_14405, 2XU52EPABA; 192018251977; , 1,macmall_22; 
cluster_1781, 4713392814921; NXGL4AA002; , 1,macmall_645; 
cluster_1948, 1RRPYPSQZK3SPD2G; , 1,massgenie_495; 
cluster_14554, X205TAEDU; B00VQPXC62; , 1,nautilusnet_78; 
cluster_779, KGLAYJ7YNLAGNMGK; 884116326441; , 1,massgenie_452; 
cluster_956, 191628848768; YL4YJXV8SLMLM2JR; , 1,massgenie_334; 
cluster_3855, 656031424; 45956795242; , 1,walmart_932; 
cluster_13081, 511236231; 825633446410; , 1,walmart_726; 
cluster_17833, 81HN00FAUK; 192563285236; NOT05309; , 2,box_0189; cclonline_3; 
cluster_10876, 11V010NR; 191628931446; , 1,savingslots_587; 
cluster_13538, GETBA73B5AAEDCX; , 1,techcrave_2306; 
cluster_1296, 190780552193; , 1,techcrave_813; 
cluster_10196, 20KD0016US; LEA27520KD16; , 1,sdicraft_236; 
cluster_911, NXGCEAA001;ES157133BQ; B01CX4UTXS; , 1,electronicsface_240; 
cluster_12781, 1MQ25KTFTQXI4CHU; , 1,massgenie_484; 
cluster_12973, DAH-00009; 889842207583; , 1,box_0261; 
cluster_2392, 812177027847; T410I524850010REFURBISHED; , 1,bestbuy_782; 
cluster_1143, 89587; , 1,abt_72; 
cluster_7885, 8470PI525432010; 812177027717; , 1,bestbuy_623; 
cluster_6840, ITFHZ5YNOKQUM4LG; 192545310796; , 1,massgenie_771; 
cluster_11880, LEN20M5000NUS; , 1,techcrave_1396; 
cluster_17709, 884116261834; CRM3180RH02N; , 2,antonline_681; bestbuy_377; 
cluster_871, 46461709; 825633344686; , 1,walmart_791; 
cluster_4476, 751492608983; , 1,antonline_840; 
cluster_4920, MD760LLA; 604714513476; , 1,bestbuy_173; 
cluster_16060, 889349815861; , 2,rlsteinway_27; techcrave_1885; 
cluster_21072, 192545950411; UGP0HHVCXANGIXGT; 3B6BBXAM0LSG7CHE; , 4,massgenie_402; buydig_181; massgenie_315; antonline_171; 
cluster_4744, 193124220062; , 1,antonline_544; 
cluster_4425, T44030260REFURBISHED; 825633408050; , 1,bestbuy_793; 
cluster_10728, DEP75208CMP7; 884116280941; 8CMP7; , 1,sdicraft_550; 
cluster_14053, TWDES15BG52F1MM0N4; , 1,techcrave_1030; 
cluster_6608, 190781979111; DC1NM41UTBCA; , 1,kaizyr_7; 
cluster_11221, HEZB15G3X953; 190780624067; X9V53UTABA; , 1,sdicraft_380; 
cluster_2253, 884116312499; , 1,buydig_126; 
cluster_20082, GS73014; 41089404; 824142160572; IN3GH784; , 3,macmall_556; microcart_181; pcmg_663; 
cluster_7458, 731944126937; T6F47UTABA; 13788042; , 1,pcmg_556; 
cluster_9381, LEN20L5004HUS; , 1,techcrave_214; 
cluster_17862, V1H61UTABA; HEZB15UG3V61; 889894907646; , 2,macmall_212; sdicraft_403; 
cluster_7038, 5397184189542; 6777X; , 1,box_0147; 
cluster_12350, 56014057; 825633420113; , 1,walmart_904; 
cluster_1986, 42347938; 825633340503; , 1,walmart_671; 
cluster_7721, 888793262528; , 1,techcrave_536; 
cluster_4369, SNOINS229748SD; , 1,techcrave_2082; 
cluster_6446, 192018032040; 1NW93U8ABA; 4972; , 1,nautilusnet_23; 
cluster_18773, 191114761939; 15DA0048NR; , 3,buydig_288; savingslots_544; antonline_748; 
cluster_6707, T44030257REFURBISHED; 825633408029; , 1,bestbuy_796; 
cluster_4366, RLLRNTWXV81JGZGV; 191376627356; , 1,massgenie_659; 
cluster_1286, CUGGINW6R3XNMFIW; 192940949874; , 1,massgenie_677; 
cluster_3101, 889899814574; W8Z08EAABD; B01GU9L5GM; , 1,gdxtech_109; 
cluster_18275, I75737944BLKPUS; 884116292944; , 2,truecurate_272; bestbuy_395; 
cluster_12116, E74401548; 825633420144; , 1,bestbuy_515; 
cluster_11653, QS7XDUKC5NKG3TYR; 636983384457; , 1,massgenie_554; 
cluster_14347, 192330775700; 20L9003JUS; , 1,howardcomputer_789; 
cluster_4963, HPIW3P88USABA; , 1,techcrave_708; 
cluster_1674, FUJBUU0010000WAAAEK; , 1,techcrave_921; 
cluster_2965, E72401566; 825633433502; , 1,bestbuy_452; 
cluster_5553, 888863968732; , 1,techcrave_1729; 
cluster_5566, 887111468253; C2M35UAABA; , 1,howardcomputer_489; 
cluster_5989, 190781967514; 291615728; , 1,walmart_74; 
cluster_10096, N2B09USABA; 889296972983; , 1,howardcomputer_1999; 
cluster_8218, 192876097021; , 1,savingslots_633; 
cluster_2768, 888793419632; j5p78ut; , 1,bestbuy_646; 
cluster_13523, 192158696331; IN2PR277; 20KN0041US; , 1,microcart_25; 
cluster_457, B0714J58FP; 2CP87EAABD; , 1,gdxtech_17; 
cluster_12946, ONT6AUJ53O5DIOFU; 192545336741; , 1,massgenie_705; 
cluster_10262, 888863509324; , 1,rlsteinway_14; 
cluster_1422, BSVUKYGVK7TQEBLG; 192545006309; , 1,massgenie_423; 
cluster_1218, X3P24USABA; 889899928677; , 1,howardcomputer_1137; 
cluster_9105, 190780780428; Z3U30USABA; , 1,howardcomputer_1131; 
cluster_9252, 929969544; 889349862513; , 1,walmart_733; 
cluster_15615, T0FF3; 5397184005590; NOT04685; , 2,box_0450; cclonline_93; 
cluster_22191, 192545300087; 3YE07UT; XRE2FQPIKIDKZHS; 3YE07UTABA; 41040402; , 6,antonline_215; pcmg_185; techcrave_92; cukusa_78; massgenie_724; macmall_326; 
cluster_1376, 56218273; , 1,walmart_424; 
cluster_442, 641719000457; 13364944; , 1,bestbuy_234; 
cluster_8715, GETBE23KRDAEDXX; , 1,techcrave_2536; 
cluster_2409, 13868223; 746320094106; W0C83UTABA; , 1,pcmg_555; 
cluster_9112, 1MP26UT; 192330060158; , 1,savingslots_82; 
cluster_11261, 40827640; 2TD87USABA; , 1,pcmg_705; 
cluster_20357, 14Z980AAAS7U1; 719192618930; LG14Z980AAS7; 728634; , 3,sdicraft_261; microcenter_9; bestbuy_853; 
cluster_8346, GETBE23CRDAEFXX; , 1,techcrave_2506; 
cluster_11577, PY9V9; 40702819; , 1,pcmg_508; 
cluster_6345, 191200532115; 80VR000FUK; , 1,box_0160; 
cluster_2684, HPIW5J18USABA; , 1,techcrave_719; 
cluster_11036, 192018264854; 1RR28ET#ABU; , 1,box_0014; 
cluster_19283, 192545310802; , 3,techcrave_101; buydig_463; antonline_67; 
cluster_11510, CF3110894KM; , 1,portableone_139; 
cluster_9106, 15BW040NR; 190781891697; , 1,truecurate_343; 
cluster_18044, 639738339412; 41442187; HP8470P824SD; , 2,pcmg_102; macmall_109; 
cluster_4955, 40435568; 1BS53UTABA; 190781385769; , 1,pcmg_172; 
cluster_9019, 192158740775; 81AX00DGUK; NOT04969; , 1,cclonline_145; 
cluster_7770, VX8B7O1AGF4B0AUS; , 1,howardcomputer_2037; 
cluster_9855, 192330060394; , 1,techcrave_1311; 
cluster_7534, APIPW51C10S; 190198342850; MPMF2LLA; , 1,sdicraft_624; 
cluster_8229, FUJFAISP10485; , 1,techcrave_967; 
cluster_4387, 190781793557; , 1,techcrave_359; 
cluster_2359, T430I525850010REFURBISHED; 812177027922; , 1,bestbuy_797; 
cluster_7351, 825633349063; 49822542; , 1,walmart_421; 
cluster_12592, SNOINS193474SA; , 1,techcrave_2032; 
cluster_2722, 887758580981; , 1,techcrave_433; 
cluster_3175, LEN20L7004LUS; , 1,techcrave_1286; 
cluster_9366, UX310UARB52; 888863275496; B01HAO0RXS; , 1,electronicsface_37; 
cluster_13997, 7170693AFD4CEEE6; 889349968437; , 1,massgenie_499; 
cluster_12980, JGPU9HGLMGBZDSKY; , 1,massgenie_100; 
cluster_8030, GL503VDDB71; 889349814628; , 1,truecurate_331; 
cluster_3514, 41418005; 190198677280; MR972LLA; , 1,pcmg_3; 
cluster_4946, 686727726463; 468554539; , 1,walmart_621; 
cluster_2263, 465041840; , 1,walmart_743; 
cluster_5660, 190781172321; 1DT48AWABA; , 1,howardcomputer_1511; 
cluster_2883, HPI1LB79UAABA; , 1,techcrave_345; 
cluster_12866, BD0BA4E31AF5D2A5; , 1,massgenie_641; 
cluster_4756, Z2W74EA#ABU; 190781590019; , 1,box_0505; 
cluster_9475, E5563E87F835A0FD; 192018117273; , 1,massgenie_45; 
cluster_14485, DMK4625845; , 1,techcrave_1945; 
cluster_1489, FUJCEBD010000WAABAB; , 1,techcrave_2228; 
cluster_4707, 2FG06PADEMO; 290088102325; , 1,jw_62; 
cluster_9894, 192158808857; 20KF001GUK; , 1,box_0032; 
cluster_11258, GX501GIEI022T; , 1,jw_25; 
cluster_2011, 191114920589; CP3151HP8QY; , 1,bestbuy_105; 
cluster_17633, 884116282952; , 2,techcrave_2179; antonline_667; 
cluster_12396, 889899298282; , 1,techcrave_703; 
cluster_9790, GETSE2D25AAAXSJ; , 1,techcrave_1058; 
cluster_18353, 889349839492; 745431610; N705UQEB76; , 2,truecurate_176; walmart_383; 
cluster_10688, 2GZ10UTABA; HEZB15UG3U10; , 1,sdicraft_469; 
cluster_6260, NTL6LAA004;SW5012P19KD; B01B6EPZ2G; 884116261810; , 1,electronicsface_161; 
cluster_17995, 2TA30UTABA; 40791409; 191628961092; , 2,howardcomputer_153; pcmg_498; 
cluster_15931, 191114243046; , 2,antonline_816; buydig_147; 
cluster_12487, 190781755500; , 1,techcrave_363; 
cluster_8026, 51629770; , 1,walmart_746; 
cluster_3988, GM501GIXS74; 889349958629; , 1,cukusa_2; 
cluster_9771, 885170312784; , 1,techcrave_1474; 
cluster_21982, 192876103999; 5JR27UT; 190781487388; GL704GMDH74; , 6,savingslots_61; savingslots_126; cukusa_36; buydig_400; abt_118; antonline_402; 
cluster_6322, 884116261414; , 1,techcrave_2122; 
cluster_15297, 889349830758; TP200SADH01T; , 2,techcrave_1862; howardcomputer_1341; 
cluster_8495, YEXTK45PEOYGKURF; 889899040577; , 1,massgenie_413; 
cluster_10794, 20JB002LUS; 191200864421; , 1,bestbuy_826; 
cluster_11714, GETBE53Y5DAEFXX; , 1,techcrave_1054; 
cluster_7567, LEN20L50017US; , 1,techcrave_1264; 
cluster_15425, 887111994455; D2C12UPABA; , 2,techcrave_411; howardcomputer_2027; 
cluster_3441, 885170284876; 40166239; CF54F3001VM; , 1,pcmg_597; 
cluster_16197, 841631120251; NXGC2AA017REFURBISHED; , 2,galleon_89; bestbuy_76; 
cluster_5844, 885170308923; , 1,techcrave_1487; 
cluster_3241, 600607430776; 239899579; , 1,walmart_938; 
cluster_5029, 1KTGQ5TWDGAOO1EZ; 192158884028; , 1,massgenie_343; 
cluster_19971, 20KL0017US; 191999586498; LEA47520KL17; 40795568; , 3,sdicraft_144; pcmg_415; macmall_59; 
cluster_14663, 1BT25UTABA; 40630078; 191628099375; , 1,pcmg_268; 
cluster_10254, B01N20LNSG; 888863394876; NXGM9AA001;C731TC42N; , 1,electronicsface_25; 
cluster_11793, 888793697610; , 1,techcrave_567; 
cluster_14216, 55727664; 825633415690; , 1,walmart_298; 
cluster_1622, OZBVXQDJMSIBUV2D; , 1,massgenie_318; 
cluster_2935, 1DL02EAABD; 190781513346; B01N7XRTGP; , 1,gdxtech_119; 
cluster_10621, T440S31230; 825633456129; , 1,bestbuy_792; 
cluster_2828, 290088102462; 2FK73PADEMO; , 1,jw_63; 
cluster_19284, 194763532; 192018324145; , 3,buydig_222; walmart_583; computerdealsdirect_1; 
cluster_16072, 889842249842; HNQ00001; 40813261; , 2,portableone_117; pcmg_443; 
cluster_1411, 20HK0034UK; NOT05436; 192330327541; , 1,cclonline_67; 
cluster_9676, P7CTH; 5397184082508; , 1,box_0422; 
cluster_19447, 81EM0007US; 191999586245; 192330718981; , 3,bestbuy_757; truecurate_319; savingslots_437; 
cluster_13507, 192018117440; , 1,buydig_471; 
cluster_11556, 848EA9QOUVVCU8BW; , 1,massgenie_395; 
cluster_5281, 4712900971811; S406UABM033R; , 1,jw_31; 
cluster_1966, DC2UN95UTBCA; 192018074873; , 1,kaizyr_138; 
cluster_2330, 192018081697; , 1,techcrave_384; 
cluster_13512, CF3118040KM; , 1,portableone_171; 
cluster_6545, 4713883527408; NOT04730; NXGQUEK001; , 1,cclonline_133; 
cluster_8710, 889661194637; , 1,techcrave_1582; 
cluster_13767, E9G56UAABA; 887758944608; , 1,howardcomputer_443; 
cluster_9757, 719192618947; , 1,buydig_24; 
cluster_20490, T6F44UTABA; HE840G3T6F44; 889894869050; 13771419; , 4,howardcomputer_441; pcmg_209; sdicraft_119; macmall_683; 
cluster_6604, VX8B7R2AGF2A0AUS; , 1,howardcomputer_1923; 
cluster_19896, 190781678304; KPRIQEZNZDHTYVIA; , 3,antonline_390; techcrave_21; massgenie_792; 
cluster_9332, SAGTA8SLV; SMT380NZSEXAR; 887276237732; , 1,sdicraft_613; 
cluster_12759, XX1P5; 5397063969548; , 1,box_0492; 
cluster_16840, 884116294139; BBY78KFDFX; 886685763; , 2,bestbuy_400; walmart_160; 
cluster_11367, 192330882699; , 1,techcrave_1271; 
cluster_1791, 529599848; 192018890787; , 1,walmart_525; 
cluster_417, APMBPLMPXU21; Z0ULMPXU21BH; , 1,sdicraft_53; 
cluster_6873, XE500C13K01US; 643332120505; IN9V7657; , 1,microcart_143; 
cluster_9398, GETBE23L5AAFDCX; , 1,techcrave_2540; 
cluster_3728, NX.GNVEK.018; 4713883375740; , 1,box_0379; 
cluster_10133, CF19ZA805DM; , 1,portableone_204; 
cluster_13906, GETB300G51GD17; , 1,techcrave_2255; 
cluster_4220, 628055573227; 55484926; , 1,walmart_793; 
cluster_16198, 884116279365; , 2,techcrave_2203; rlsteinway_44; 
cluster_15178, 192545016827; , 2,antonline_312; techcrave_85; 
cluster_7204, 210265246; , 1,walmart_630; 
cluster_10765, 889661161394; , 1,techcrave_1628; 
cluster_7516, 15CC065NR; 190781857105; , 1,truecurate_279; 
cluster_20033, MNYN2LLA; 190198205476; APMNYN2LLA; , 3,bhphotovideo_21; bestbuy_146; sdicraft_56; 
cluster_16839, 889842369656; , 2,buydig_58; abt_114; 
cluster_117, LEN20M70034US; , 1,techcrave_1411; 
cluster_14982, 191200751677; HO178ZZA7DMIUU5A; , 2,massgenie_164; antonline_1163; 
cluster_7416, QPGQZGBOC4FKVBRJ; 192018168749; , 1,massgenie_968; 
cluster_6589, SMT377AZKAATT; 887276121789; IN4N3924; , 1,microcart_38; 
cluster_14099, 885170299511; CF54F1445KM; , 1,howardcomputer_1187; 
cluster_9613, 885170332478; , 1,techcrave_1468; 
cluster_19969, 190198392985; MPXQ2LLA; , 3,bestbuy_220; abt_2; portableone_106; 
cluster_12571, S510UADS71; 889894862990; , 1,savingslots_411; 
cluster_4508, 889842247916; FVJ-00003; , 1,box_0268; 
cluster_6025, 1VCIEDAKROILVBEN; , 1,massgenie_882; 
cluster_908, SB6DB5DABDKX|4GB; , 1,portableone_268; 
cluster_14070, MK9P2LLA; APIPM4W128S; 888462368964; , 1,sdicraft_579; 
cluster_4590, Z0V70006F; , 1,portableone_38; 
cluster_13032, 825633457287; PC51311; , 1,macmall_96; 
cluster_4003, 888793801697; , 1,techcrave_575; 
cluster_12545, ACC771TC1WS; NXGP6AA001; , 1,bhphotovideo_45; 
cluster_7968, 824142163696; , 1,antonline_838; 
cluster_8938, 884116062158; 19417675; , 1,walmart_326; 
cluster_14669, LATI7490K75NJ; 192018248687; , 1,savingslots_188; 
cluster_2397, DPR2MLLEV4W2APW; , 1,massgenie_3; 
cluster_4434, 5056143608875; NC14V1006; , 1,box_0342; 
cluster_5294, 41386979; 20KU0018US; , 1,pcmg_264; 
cluster_11732, 191200429217; 20H9000SUS; , 1,howardcomputer_549; 
cluster_4621, 41030040; 192563251293; 20LB0021US; , 1,pcmg_66; 
cluster_2962, 889661156000; , 1,techcrave_1603; 
cluster_2056, SNOINS237980PC; , 1,techcrave_2112; 
cluster_14173, Z2W62EA#ABU; 190781437178; , 1,box_0503; 
cluster_10651, 191628686698; 2NJ32UTABA; , 1,howardcomputer_1565; 
cluster_16544, 889349820278; Q535UDBI7T11; , 2,truecurate_26; bestbuy_295; 
cluster_383, 125735780; , 1,walmart_475; 
cluster_430, NXGS1AA003; 841631121142; , 1,bestbuy_62; 
cluster_12235, 812177027632; 8460PI525412810; , 1,bestbuy_621; 
cluster_10500, 85896339984; DC33998CA; , 1,kaizyr_80; 
cluster_10004, 193124681474; , 1,antonline_466; 
cluster_17043, 30023353; 4015625608049; , 2,box_0102; box_0103; 
cluster_7077, 2YG23PA; , 1,jw_117; 
cluster_2157, 817698454; 45956794856; , 1,walmart_616; 
cluster_4693, PS481U01000S; 889661181002; , 1,howardcomputer_759; 
cluster_10018, 887899981548; 2VM88UT; , 1,electronicsface_78; 
cluster_15186, 191800152591; 81A5001UUS; , 2,bestbuy_719; truecurate_60; 
cluster_10884, 535554960; 191628152414; , 1,walmart_98; 
cluster_6306, 190781606482; Y8R16EA#ABU; , 1,box_0498; 
cluster_14519, HE1030G21B95; 190781487166; 1BS95UTABA; , 1,sdicraft_320; 
cluster_17261, PC50833; 40516104; , 2,macmall_259; pcmg_418; 
cluster_14998, 190781697817; HEZB15G4JD3I; HEZB15G4JD3C; , 2,sdicraft_540; sdicraft_557; 
cluster_8784, GETBE23LSAAEDXX; , 1,techcrave_2557; 
cluster_14150, GT758RG096AU; 4719072570712; , 1,jw_177; 
cluster_1930, 190151588547; 20F90038US; , 1,truecurate_183; 
cluster_16271, 192545957915; 4RG98UTABA; IN5GV202; LATI7490W2W1D; , 2,savingslots_221; microcart_18; 
cluster_6313, 887276240695; NP940X5MX02US; , 1,bestbuy_960; 
cluster_2142, 888863475520; , 1,antonline_964; 
cluster_1300, PS571U01301H; , 1,howardcomputer_1353; 
cluster_18428, X9U00UTABA; 190780192498; HEZ15G3U00UT; , 2,sdicraft_425; macmall_283; 
cluster_12543, 20JS001HUS; IN1CZ406; 191927874970; , 1,microcart_142; 
cluster_8427, 192018799585; 3KA29AWABA; , 1,howardcomputer_1273; 
cluster_1796, 841631123108; NXGHJAA008; , 1,bestbuy_30; 
cluster_7140, 40926359; 81AX00BWUS; 192158448602; , 1,pcmg_64; 
cluster_8750, GETB300G7SMCNM; , 1,techcrave_2260; 
cluster_10354, TWDR83S453B5I08M9; , 1,techcrave_2243; 
cluster_13048, 604714513537; ACERCHBC720P; , 1,bestbuy_9; 
cluster_3714, UX501VWUS71T; B01CQRNBJG; , 1,nautilusnet_84; 
cluster_16321, 884116260592; , 2,antonline_1168; techcrave_2007; 
cluster_8230, FC81ZCDA1HX3; , 1,portableone_328; 
cluster_5445, 887758983416; , 1,techcrave_451; 
cluster_10412, 885170331099; , 1,techcrave_1495; 
cluster_18368, 6603G; 40807594; 884116281214; DEP35206603G; , 2,sdicraft_517; pcmg_636; 
cluster_16956, LTABX12IN1M716256WP; 41381244; 652012800613; , 2,pcmg_159; macmall_23; 
cluster_7357, VVWDMD4GJLGRTEYC; 192545798198; , 1,massgenie_946; 
cluster_10260, 834571877; 192545339414; , 1,walmart_183; 
cluster_17176, 191999394703; 81BQ000DUS; , 2,antonline_1106; truecurate_54; 
cluster_8716, F9HJH; 889349381403; B06XT4482X; , 1,electronicsface_105; 
cluster_4843, 825633433816; 56218229; , 1,walmart_199; 
cluster_2558, 20L5004PUS; 192330797085; , 1,howardcomputer_1021; 
cluster_1671, 41194709; PC51188; , 1,pcmg_189; 
cluster_5616, LATI5490DP24R; 193015138261; , 1,savingslots_300; 
cluster_13516, SKUBC118; , 1,rlsteinway_67; 
cluster_6424, NOT05213; VFY:E5580M35ROGB; 4059595493540; , 1,cclonline_116; 
